string,log_prob,count
"fand(fdisj(isshape(obj_1(d),fcircle()),pairshape(d,ftriangle(),fcircle())),fdisj(pairtexture(d,fdots(),fplain()),istexture(obj_1(d),fcheckered())))",-17.734144622106797,1
"fand(fdisj(pairshape(d,fdiamond(),fdiamond()),isshape(obj_1(d),ftriangle())),fdisj(istexture(obj_1(d),fstripes()),fand(istexture(obj_1(d),fplain()),istexture(obj_2(d),fcheckered()))))",-17.734144622106797,1
"fand(fdisj(fand(isshape(obj_1(d),fcircle()),isshape(obj_2(d),fdiamond())),isshape(obj_1(d),fsquare())),fdisj(istexture(obj_1(d),fstripes()),pairtexture(d,fplain(),fdots())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_1(d),fdiamond()),fand(isshape(obj_1(d),fsquare()),isshape(obj_2(d),ftriangle()))),fdisj(fand(istexture(obj_1(d),fstripes()),istexture(obj_2(d),fstripes())),istexture(obj_2(d),fdots())))",-17.734144622106797,1
"fand(fdisj(fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),fdiamond())),pairshape(d,ftriangle(),ftriangle())),fdisj(istexture(obj_2(d),fstripes()),istexture(obj_1(d),fcheckered())))",-17.734144622106797,1
"fand(fdisj(fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),fdiamond())),isshape(obj_1(d),ftriangle())),fdisj(fand(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fstripes())),istexture(obj_2(d),fstripes())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_1(d),fsquare()),isshape(obj_2(d),fsquare())),fdisj(pairtexture(d,fplain(),fplain()),pairtexture(d,fcheckered(),fstripes())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_2(d),fdiamond()),isshape(obj_1(d),ftriangle())),fdisj(pairtexture(d,fcheckered(),fcheckered()),pairtexture(d,fstripes(),fcheckered())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_1(d),ftriangle()),isshape(obj_1(d),fdiamond())),fdisj(pairtexture(d,fdots(),fplain()),pairtexture(d,fcheckered(),fstripes())))",-17.734144622106797,1
"fand(fdisj(fand(isshape(obj_1(d),ftriangle()),isshape(obj_2(d),ftriangle())),isshape(obj_1(d),fdiamond())),fdisj(istexture(obj_2(d),fcheckered()),pairtexture(d,fdots(),fplain())))",-17.734144622106797,1
"fand(fdisj(pairshape(d,fdiamond(),ftriangle()),isshape(obj_1(d),fdiamond())),fdisj(istexture(obj_1(d),fstripes()),pairtexture(d,fplain(),fplain())))",-17.734144622106797,1
"fand(fdisj(fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),ftriangle())),isshape(obj_1(d),fcircle())),fdisj(istexture(obj_1(d),fdots()),fand(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fdots()))))",-17.734144622106797,1
"fand(fdisj(fand(isshape(obj_1(d),fsquare()),isshape(obj_2(d),ftriangle())),isshape(obj_1(d),fdiamond())),fdisj(fand(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fdots())),istexture(obj_1(d),fplain())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_2(d),fdiamond()),pairshape(d,ftriangle(),fcircle())),fdisj(istexture(obj_2(d),fplain()),pairtexture(d,fplain(),fdots())))",-17.734144622106797,1
"fand(fdisj(fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),fcircle())),pairshape(d,fcircle(),fcircle())),fdisj(istexture(obj_1(d),fdots()),istexture(obj_1(d),fplain())))",-17.734144622106797,1
"fand(fdisj(pairshape(d,ftriangle(),fdiamond()),isshape(obj_1(d),fdiamond())),fdisj(pairtexture(d,fstripes(),fdots()),istexture(obj_2(d),fcheckered())))",-17.734144622106797,1
"fand(fdisj(fand(isshape(obj_1(d),fcircle()),isshape(obj_2(d),fdiamond())),pairshape(d,fcircle(),ftriangle())),fdisj(istexture(obj_1(d),fdots()),istexture(obj_1(d),fcheckered())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_1(d),fcircle()),pairshape(d,fdiamond(),fsquare())),fdisj(istexture(obj_2(d),fstripes()),pairtexture(d,fplain(),fplain())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_2(d),fdiamond()),fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),fsquare()))),fdisj(istexture(obj_1(d),fstripes()),pairtexture(d,fstripes(),fstripes())))",-17.734144622106797,1
"fand(fdisj(fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),ftriangle())),isshape(obj_1(d),fdiamond())),fdisj(fand(istexture(obj_1(d),fplain()),istexture(obj_2(d),fdots())),istexture(obj_1(d),fdots())))",-17.734144622106797,1
"fand(fdisj(fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),ftriangle())),isshape(obj_2(d),fcircle())),fdisj(istexture(obj_2(d),fstripes()),pairtexture(d,fstripes(),fdots())))",-17.734144622106797,1
"fand(fdisj(pairshape(d,ftriangle(),ftriangle()),isshape(obj_2(d),ftriangle())),fdisj(fand(istexture(obj_1(d),fplain()),istexture(obj_2(d),fplain())),istexture(obj_2(d),fcheckered())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_2(d),fdiamond()),isshape(obj_1(d),fsquare())),fdisj(pairtexture(d,fdots(),fdots()),pairtexture(d,fstripes(),fcheckered())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_2(d),ftriangle()),fand(isshape(obj_1(d),ftriangle()),isshape(obj_2(d),ftriangle()))),fdisj(istexture(obj_2(d),fplain()),pairtexture(d,fplain(),fcheckered())))",-17.734144622106797,1
"fand(fdisj(fand(isshape(obj_1(d),fcircle()),isshape(obj_2(d),fcircle())),pairshape(d,fdiamond(),fdiamond())),fdisj(istexture(obj_2(d),fdots()),istexture(obj_2(d),fstripes())))",-17.734144622106797,1
"fand(fdisj(fand(isshape(obj_1(d),ftriangle()),isshape(obj_2(d),fsquare())),isshape(obj_2(d),ftriangle())),fdisj(pairtexture(d,fdots(),fstripes()),istexture(obj_1(d),fcheckered())))",-17.734144622106797,1
"fand(fdisj(pairshape(d,ftriangle(),fsquare()),isshape(obj_2(d),fcircle())),fdisj(pairtexture(d,fplain(),fstripes()),istexture(obj_1(d),fstripes())))",-17.734144622106797,1
"fand(fdisj(fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),fdiamond())),isshape(obj_1(d),ftriangle())),fdisj(fand(istexture(obj_1(d),fplain()),istexture(obj_2(d),fstripes())),istexture(obj_1(d),fstripes())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_1(d),fcircle()),fand(isshape(obj_1(d),fcircle()),isshape(obj_2(d),ftriangle()))),fdisj(pairtexture(d,fdots(),fdots()),istexture(obj_1(d),fplain())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_1(d),fcircle()),fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),fcircle()))),fdisj(istexture(obj_2(d),fplain()),fand(istexture(obj_1(d),fdots()),istexture(obj_2(d),fcheckered()))))",-17.734144622106797,1
"fand(fdisj(isshape(obj_2(d),ftriangle()),fand(isshape(obj_1(d),fcircle()),isshape(obj_2(d),fdiamond()))),fdisj(fand(istexture(obj_1(d),fstripes()),istexture(obj_2(d),fplain())),istexture(obj_2(d),fdots())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_2(d),fsquare()),fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),fsquare()))),fdisj(pairtexture(d,fcheckered(),fdots()),istexture(obj_1(d),fdots())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_2(d),fcircle()),pairshape(d,fsquare(),fsquare())),fdisj(fand(istexture(obj_1(d),fdots()),istexture(obj_2(d),fdots())),istexture(obj_2(d),fstripes())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_2(d),fcircle()),isshape(obj_2(d),fsquare())),fdisj(fand(istexture(obj_1(d),fdots()),istexture(obj_2(d),fcheckered())),fand(istexture(obj_1(d),fdots()),istexture(obj_2(d),fplain()))))",-17.734144622106797,1
"fand(fdisj(fand(isshape(obj_1(d),fsquare()),isshape(obj_2(d),fsquare())),isshape(obj_2(d),fcircle())),fdisj(pairtexture(d,fcheckered(),fcheckered()),istexture(obj_1(d),fplain())))",-17.734144622106797,1
"fand(fdisj(pairshape(d,fcircle(),ftriangle()),isshape(obj_1(d),fsquare())),fdisj(fand(istexture(obj_1(d),fdots()),istexture(obj_2(d),fcheckered())),istexture(obj_2(d),fdots())))",-17.734144622106797,1
"fand(fdisj(pairshape(d,fcircle(),ftriangle()),fand(isshape(obj_1(d),fcircle()),isshape(obj_2(d),fcircle()))),fdisj(istexture(obj_2(d),fstripes()),istexture(obj_2(d),fstripes())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_2(d),ftriangle()),isshape(obj_1(d),fdiamond())),fdisj(fand(istexture(obj_1(d),fstripes()),istexture(obj_2(d),fdots())),fand(istexture(obj_1(d),fplain()),istexture(obj_2(d),fcheckered()))))",-17.734144622106797,1
"fand(fdisj(isshape(obj_1(d),fdiamond()),isshape(obj_1(d),ftriangle())),fdisj(pairtexture(d,fplain(),fplain()),fand(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fcheckered()))))",-17.734144622106797,1
"fand(fdisj(pairshape(d,fcircle(),fsquare()),isshape(obj_2(d),fsquare())),fdisj(pairtexture(d,fplain(),fstripes()),istexture(obj_2(d),fcheckered())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_2(d),fcircle()),isshape(obj_2(d),fsquare())),fdisj(pairtexture(d,fplain(),fstripes()),fand(istexture(obj_1(d),fdots()),istexture(obj_2(d),fplain()))))",-17.734144622106797,1
"fand(fdisj(fand(isshape(obj_1(d),fcircle()),isshape(obj_2(d),ftriangle())),pairshape(d,ftriangle(),fsquare())),fdisj(istexture(obj_2(d),fdots()),istexture(obj_1(d),fplain())))",-17.734144622106797,1
"fand(fdisj(fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),fsquare())),isshape(obj_2(d),fdiamond())),fdisj(fand(istexture(obj_1(d),fplain()),istexture(obj_2(d),fstripes())),istexture(obj_1(d),fdots())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_1(d),fcircle()),fand(isshape(obj_1(d),fcircle()),isshape(obj_2(d),ftriangle()))),fdisj(istexture(obj_1(d),fplain()),fand(istexture(obj_1(d),fdots()),istexture(obj_2(d),fcheckered()))))",-17.734144622106797,1
"fand(fdisj(pairshape(d,ftriangle(),fsquare()),pairshape(d,fcircle(),fsquare())),fdisj(istexture(obj_1(d),fdots()),istexture(obj_1(d),fcheckered())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_2(d),ftriangle()),isshape(obj_1(d),fdiamond())),fdisj(fand(istexture(obj_1(d),fplain()),istexture(obj_2(d),fcheckered())),fand(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fdots()))))",-17.734144622106797,1
"fand(fdisj(pairshape(d,fdiamond(),ftriangle()),fand(isshape(obj_1(d),ftriangle()),isshape(obj_2(d),fsquare()))),fdisj(istexture(obj_1(d),fcheckered()),istexture(obj_1(d),fstripes())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_2(d),fdiamond()),isshape(obj_1(d),fcircle())),fdisj(fand(istexture(obj_1(d),fstripes()),istexture(obj_2(d),fdots())),pairtexture(d,fdots(),fplain())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_2(d),fdiamond()),pairshape(d,fdiamond(),ftriangle())),fdisj(fand(istexture(obj_1(d),fstripes()),istexture(obj_2(d),fcheckered())),istexture(obj_2(d),fstripes())))",-17.734144622106797,1
"fand(fdisj(pairshape(d,ftriangle(),ftriangle()),pairshape(d,fdiamond(),fsquare())),fdisj(istexture(obj_1(d),fstripes()),istexture(obj_1(d),fplain())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_2(d),ftriangle()),isshape(obj_1(d),fdiamond())),fdisj(pairtexture(d,fstripes(),fdots()),fand(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fdots()))))",-17.734144622106797,1
"fand(fdisj(pairshape(d,fcircle(),fdiamond()),isshape(obj_1(d),fcircle())),fdisj(istexture(obj_1(d),fplain()),fand(istexture(obj_1(d),fstripes()),istexture(obj_2(d),fplain()))))",-17.734144622106797,1
"fand(fdisj(fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),fcircle())),isshape(obj_2(d),fsquare())),fdisj(istexture(obj_2(d),fdots()),pairtexture(d,fdots(),fplain())))",-17.734144622106797,1
"fand(fdisj(pairshape(d,fcircle(),ftriangle()),isshape(obj_2(d),fsquare())),fdisj(istexture(obj_2(d),fdots()),fand(istexture(obj_1(d),fplain()),istexture(obj_2(d),fplain()))))",-17.734144622106797,1
"fand(fdisj(isshape(obj_1(d),fsquare()),fand(isshape(obj_1(d),fcircle()),isshape(obj_2(d),ftriangle()))),fdisj(istexture(obj_2(d),fplain()),fand(istexture(obj_1(d),fdots()),istexture(obj_2(d),fdots()))))",-17.734144622106797,1
"fand(fdisj(isshape(obj_1(d),ftriangle()),fand(isshape(obj_1(d),ftriangle()),isshape(obj_2(d),fcircle()))),fdisj(istexture(obj_2(d),fplain()),pairtexture(d,fcheckered(),fplain())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_2(d),fsquare()),fand(isshape(obj_1(d),fcircle()),isshape(obj_2(d),fcircle()))),fdisj(pairtexture(d,fplain(),fdots()),istexture(obj_1(d),fstripes())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_1(d),fcircle()),pairshape(d,ftriangle(),ftriangle())),fdisj(istexture(obj_2(d),fcheckered()),pairtexture(d,fdots(),fplain())))",-17.734144622106797,1
"fand(fdisj(fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),fsquare())),isshape(obj_1(d),ftriangle())),fdisj(pairtexture(d,fcheckered(),fplain()),istexture(obj_1(d),fcheckered())))",-17.734144622106797,1
"fand(fdisj(fand(isshape(obj_1(d),fcircle()),isshape(obj_2(d),fdiamond())),isshape(obj_2(d),fsquare())),fdisj(istexture(obj_1(d),fdots()),pairtexture(d,fplain(),fplain())))",-17.734144622106797,1
"fand(fdisj(fand(isshape(obj_1(d),fcircle()),isshape(obj_2(d),fsquare())),fand(isshape(obj_1(d),fcircle()),isshape(obj_2(d),fdiamond()))),fdisj(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fcheckered())))",-17.734144622106797,1
"fand(fdisj(pairshape(d,fsquare(),fsquare()),isshape(obj_1(d),fsquare())),fdisj(pairtexture(d,fstripes(),fcheckered()),istexture(obj_2(d),fcheckered())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_1(d),fcircle()),fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),fcircle()))),fdisj(istexture(obj_2(d),fcheckered()),fand(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fdots()))))",-17.734144622106797,1
"fand(fdisj(isshape(obj_2(d),ftriangle()),fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),fcircle()))),fdisj(istexture(obj_2(d),fstripes()),pairtexture(d,fcheckered(),fplain())))",-17.734144622106797,1
"fand(fdisj(fand(isshape(obj_1(d),ftriangle()),isshape(obj_2(d),fsquare())),fand(isshape(obj_1(d),ftriangle()),isshape(obj_2(d),fcircle()))),fdisj(istexture(obj_2(d),fstripes()),istexture(obj_2(d),fcheckered())))",-17.734144622106797,1
"fand(fdisj(fand(isshape(obj_1(d),fsquare()),isshape(obj_2(d),ftriangle())),fand(isshape(obj_1(d),fsquare()),isshape(obj_2(d),fdiamond()))),fdisj(istexture(obj_1(d),fstripes()),istexture(obj_1(d),fstripes())))",-17.734144622106797,1
"fand(fdisj(pairshape(d,fcircle(),fsquare()),pairshape(d,fdiamond(),fdiamond())),fdisj(istexture(obj_1(d),fcheckered()),istexture(obj_1(d),fcheckered())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_2(d),ftriangle()),pairshape(d,fdiamond(),ftriangle())),fdisj(fand(istexture(obj_1(d),fplain()),istexture(obj_2(d),fplain())),istexture(obj_1(d),fcheckered())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_2(d),fsquare()),fand(isshape(obj_1(d),ftriangle()),isshape(obj_2(d),ftriangle()))),fdisj(istexture(obj_1(d),fdots()),fand(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fstripes()))))",-17.734144622106797,1
"fand(fdisj(isshape(obj_2(d),ftriangle()),isshape(obj_1(d),fcircle())),fdisj(pairtexture(d,fplain(),fdots()),pairtexture(d,fdots(),fstripes())))",-17.734144622106797,1
"fand(fdisj(pairshape(d,fsquare(),fdiamond()),isshape(obj_1(d),ftriangle())),fdisj(istexture(obj_2(d),fcheckered()),pairtexture(d,fdots(),fplain())))",-17.734144622106797,1
"fand(fdisj(fand(isshape(obj_1(d),ftriangle()),isshape(obj_2(d),fcircle())),fand(isshape(obj_1(d),ftriangle()),isshape(obj_2(d),fsquare()))),fdisj(istexture(obj_1(d),fplain()),istexture(obj_2(d),fplain())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_2(d),fcircle()),fand(isshape(obj_1(d),ftriangle()),isshape(obj_2(d),ftriangle()))),fdisj(pairtexture(d,fstripes(),fcheckered()),istexture(obj_1(d),fstripes())))",-17.734144622106797,1
"fand(fdisj(fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),fsquare())),isshape(obj_2(d),fcircle())),fdisj(fand(istexture(obj_1(d),fstripes()),istexture(obj_2(d),fplain())),istexture(obj_1(d),fcheckered())))",-17.734144622106797,1
"fand(fdisj(fand(isshape(obj_1(d),ftriangle()),isshape(obj_2(d),fcircle())),isshape(obj_1(d),fsquare())),fdisj(istexture(obj_1(d),fstripes()),fand(istexture(obj_1(d),fstripes()),istexture(obj_2(d),fstripes()))))",-17.734144622106797,1
"fand(fdisj(pairshape(d,fsquare(),ftriangle()),isshape(obj_1(d),ftriangle())),fdisj(istexture(obj_1(d),fplain()),pairtexture(d,fplain(),fcheckered())))",-17.734144622106797,1
"fand(fdisj(fand(isshape(obj_1(d),fcircle()),isshape(obj_2(d),fdiamond())),pairshape(d,fsquare(),fsquare())),fdisj(istexture(obj_1(d),fplain()),istexture(obj_1(d),fplain())))",-17.734144622106797,1
"fand(fdisj(pairshape(d,fdiamond(),fsquare()),pairshape(d,fcircle(),fcircle())),fdisj(istexture(obj_1(d),fdots()),istexture(obj_1(d),fplain())))",-17.734144622106797,1
"fand(fdisj(fand(isshape(obj_1(d),fcircle()),isshape(obj_2(d),ftriangle())),pairshape(d,fdiamond(),fcircle())),fdisj(istexture(obj_2(d),fstripes()),istexture(obj_2(d),fdots())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_1(d),ftriangle()),isshape(obj_2(d),ftriangle())),fdisj(pairtexture(d,fplain(),fstripes()),pairtexture(d,fplain(),fplain())))",-17.734144622106797,1
"fand(fdisj(fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),ftriangle())),isshape(obj_1(d),ftriangle())),fdisj(istexture(obj_1(d),fdots()),pairtexture(d,fcheckered(),fplain())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_1(d),fdiamond()),fand(isshape(obj_1(d),ftriangle()),isshape(obj_2(d),fsquare()))),fdisj(istexture(obj_2(d),fcheckered()),fand(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fstripes()))))",-17.734144622106797,1
"fand(fdisj(isshape(obj_1(d),ftriangle()),isshape(obj_1(d),ftriangle())),fdisj(fand(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fplain())),pairtexture(d,fcheckered(),fstripes())))",-17.734144622106797,1
"fand(fdisj(fand(isshape(obj_1(d),fcircle()),isshape(obj_2(d),fdiamond())),pairshape(d,fcircle(),fsquare())),fdisj(istexture(obj_2(d),fcheckered()),istexture(obj_1(d),fplain())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_1(d),fsquare()),pairshape(d,fsquare(),fsquare())),fdisj(istexture(obj_2(d),fcheckered()),pairtexture(d,fstripes(),fdots())))",-17.734144622106797,1
"fand(fdisj(pairshape(d,fcircle(),fdiamond()),pairshape(d,fdiamond(),fcircle())),fdisj(istexture(obj_1(d),fstripes()),istexture(obj_2(d),fcheckered())))",-17.734144622106797,1
"fand(fdisj(pairshape(d,ftriangle(),fcircle()),pairshape(d,ftriangle(),ftriangle())),fdisj(istexture(obj_2(d),fplain()),istexture(obj_2(d),fstripes())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_2(d),fdiamond()),isshape(obj_2(d),fcircle())),fdisj(pairtexture(d,fdots(),fcheckered()),fand(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fcheckered()))))",-17.734144622106797,1
"fand(fdisj(fand(isshape(obj_1(d),fcircle()),isshape(obj_2(d),fcircle())),isshape(obj_1(d),ftriangle())),fdisj(fand(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fcheckered())),istexture(obj_2(d),fdots())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_1(d),ftriangle()),pairshape(d,fsquare(),fdiamond())),fdisj(fand(istexture(obj_1(d),fplain()),istexture(obj_2(d),fcheckered())),istexture(obj_1(d),fstripes())))",-17.734144622106797,1
"fand(fdisj(fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),ftriangle())),isshape(obj_2(d),fsquare())),fdisj(fand(istexture(obj_1(d),fdots()),istexture(obj_2(d),fstripes())),istexture(obj_1(d),fdots())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_2(d),ftriangle()),pairshape(d,fcircle(),fcircle())),fdisj(istexture(obj_2(d),fstripes()),fand(istexture(obj_1(d),fdots()),istexture(obj_2(d),fdots()))))",-17.734144622106797,1
"fand(fdisj(isshape(obj_2(d),fsquare()),pairshape(d,fsquare(),fcircle())),fdisj(istexture(obj_1(d),fstripes()),fand(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fplain()))))",-17.734144622106797,1
"fand(fdisj(isshape(obj_2(d),fsquare()),isshape(obj_1(d),fsquare())),fdisj(pairtexture(d,fplain(),fplain()),fand(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fcheckered()))))",-17.734144622106797,1
"fand(fdisj(fand(isshape(obj_1(d),fsquare()),isshape(obj_2(d),fcircle())),isshape(obj_2(d),ftriangle())),fdisj(istexture(obj_1(d),fdots()),fand(istexture(obj_1(d),fplain()),istexture(obj_2(d),fdots()))))",-17.734144622106797,1
"fand(fdisj(isshape(obj_2(d),fsquare()),pairshape(d,fdiamond(),ftriangle())),fdisj(fand(istexture(obj_1(d),fstripes()),istexture(obj_2(d),fplain())),istexture(obj_2(d),fdots())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_2(d),fcircle()),isshape(obj_2(d),fcircle())),fdisj(fand(istexture(obj_1(d),fdots()),istexture(obj_2(d),fstripes())),pairtexture(d,fdots(),fcheckered())))",-17.734144622106797,1
"fand(fdisj(pairshape(d,fsquare(),fsquare()),fand(isshape(obj_1(d),fsquare()),isshape(obj_2(d),fcircle()))),fdisj(istexture(obj_2(d),fstripes()),istexture(obj_1(d),fdots())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_1(d),fdiamond()),isshape(obj_1(d),ftriangle())),fdisj(pairtexture(d,fplain(),fcheckered()),fand(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fcheckered()))))",-17.734144622106797,1
"fand(fdisj(isshape(obj_2(d),fdiamond()),isshape(obj_1(d),ftriangle())),fdisj(fand(istexture(obj_1(d),fdots()),istexture(obj_2(d),fdots())),fand(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fdots()))))",-17.734144622106797,1
"fand(fdisj(isshape(obj_1(d),ftriangle()),isshape(obj_2(d),fcircle())),fdisj(pairtexture(d,fstripes(),fplain()),fand(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fdots()))))",-17.734144622106797,1
"fand(fdisj(isshape(obj_2(d),fcircle()),fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),fcircle()))),fdisj(istexture(obj_1(d),fdots()),pairtexture(d,fstripes(),fcheckered())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_2(d),fdiamond()),pairshape(d,fsquare(),fdiamond())),fdisj(pairtexture(d,fdots(),fplain()),istexture(obj_1(d),fcheckered())))",-17.734144622106797,1
"fand(fdisj(pairshape(d,fdiamond(),ftriangle()),isshape(obj_1(d),fcircle())),fdisj(istexture(obj_1(d),fstripes()),pairtexture(d,fcheckered(),fstripes())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_2(d),fdiamond()),pairshape(d,fsquare(),fsquare())),fdisj(istexture(obj_1(d),fdots()),fand(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fdots()))))",-17.734144622106797,1
"fand(fdisj(isshape(obj_1(d),fdiamond()),fand(isshape(obj_1(d),fcircle()),isshape(obj_2(d),fcircle()))),fdisj(istexture(obj_2(d),fdots()),fand(istexture(obj_1(d),fdots()),istexture(obj_2(d),fcheckered()))))",-17.734144622106797,1
"fand(fdisj(pairshape(d,fsquare(),ftriangle()),pairshape(d,fdiamond(),fsquare())),fdisj(istexture(obj_2(d),fstripes()),istexture(obj_1(d),fdots())))",-17.734144622106797,1
"fand(fdisj(fand(isshape(obj_1(d),ftriangle()),isshape(obj_2(d),ftriangle())),fand(isshape(obj_1(d),ftriangle()),isshape(obj_2(d),ftriangle()))),fdisj(istexture(obj_2(d),fcheckered()),istexture(obj_2(d),fcheckered())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_2(d),ftriangle()),fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),fdiamond()))),fdisj(fand(istexture(obj_1(d),fplain()),istexture(obj_2(d),fcheckered())),istexture(obj_1(d),fplain())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_2(d),fdiamond()),pairshape(d,ftriangle(),ftriangle())),fdisj(pairtexture(d,fcheckered(),fcheckered()),istexture(obj_1(d),fcheckered())))",-17.734144622106797,1
"fand(fdisj(pairshape(d,fsquare(),ftriangle()),isshape(obj_2(d),fcircle())),fdisj(istexture(obj_2(d),fcheckered()),fand(istexture(obj_1(d),fdots()),istexture(obj_2(d),fplain()))))",-17.734144622106797,1
"fand(fdisj(pairshape(d,fcircle(),fsquare()),isshape(obj_2(d),fdiamond())),fdisj(istexture(obj_2(d),fcheckered()),pairtexture(d,fplain(),fcheckered())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_2(d),fdiamond()),pairshape(d,ftriangle(),fdiamond())),fdisj(istexture(obj_1(d),fplain()),fand(istexture(obj_1(d),fplain()),istexture(obj_2(d),fstripes()))))",-17.734144622106797,1
"fand(fdisj(isshape(obj_1(d),fsquare()),pairshape(d,fcircle(),fsquare())),fdisj(istexture(obj_1(d),fstripes()),pairtexture(d,fdots(),fplain())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_2(d),fsquare()),fand(isshape(obj_1(d),fcircle()),isshape(obj_2(d),fdiamond()))),fdisj(istexture(obj_2(d),fdots()),pairtexture(d,fdots(),fdots())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_1(d),fsquare()),pairshape(d,fcircle(),ftriangle())),fdisj(fand(istexture(obj_1(d),fdots()),istexture(obj_2(d),fdots())),istexture(obj_1(d),fdots())))",-17.734144622106797,1
"fand(fdisj(fand(isshape(obj_1(d),fsquare()),isshape(obj_2(d),ftriangle())),isshape(obj_1(d),fdiamond())),fdisj(istexture(obj_1(d),fplain()),pairtexture(d,fplain(),fstripes())))",-17.734144622106797,1
"fand(fdisj(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),fsquare())),fdisj(pairtexture(d,fplain(),fstripes()),pairtexture(d,fdots(),fcheckered())))",-17.734144622106797,1
